production_countries,id,Action,Animation,Aventure,Comédie,Crime,Documentaire,Drame,Familial,Fantastique,Guerre,Histoire,Horreur,Musique,Mystère,Romance,Science-Fiction,Thriller,Téléfilm,Western
0,1250,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,50546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1895,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,620,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,480530,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,91314,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6435,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,93456,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,399579,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4032,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9273,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,177677,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13475,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,299687,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,930094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2034,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,967847,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,495764,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,639933,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,320288,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10897,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,5559,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9297,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,333484,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,9655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,917496,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,676,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,157350,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10527,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10607,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,810,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,330459,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1280282,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,508943,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4327,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,70160,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,345887,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,348350,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7518,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,754,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,76493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,846422,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,38700,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1376434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,9919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1927,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,290859,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,440762,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184345,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1045938,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,11430,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1370,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,974931,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1284496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,109451,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,974573,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,12222,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,193756,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,9476,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,228161,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,88751,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,966,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,9804,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,609681,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,39514,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,75780,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,337339,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1126166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,20526,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,363088,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,624860,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,427641,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,11130,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,204082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,560057,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,81188,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9739,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,64688,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,335977,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,856,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19908,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,9390,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,664,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1195506,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,55721,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,81005,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,11852,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10022,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,342521,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,777443,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,563,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,11969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1701,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,11836,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,287947,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9567,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,300671,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
0,760329,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,337401,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,100402,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,755,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,9602,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,228967,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,449443,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,956,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1287536,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,529203,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,779782,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,353486,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,353069,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,11247,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,4256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,615677,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,364,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,353081,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8078,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,336843,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,114150,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,980489,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8909,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,335797,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,877703,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,10112,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9312,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,335787,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9339,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,268,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,34851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,558,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1771,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10169,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,545609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,593643,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8467,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10680,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,56292,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,697843,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,989662,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,788,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,335988,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,585083,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,868759,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,871,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,282035,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,141052,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,19994,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,580489,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,629542,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10555,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9737,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,124905,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,400155,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,514847,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,664767,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,16996,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,6477,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,414419,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,68735,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9928,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9874,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1892,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,232672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,861,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,11635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,639720,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,1894,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8856,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,318846,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,841,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,464052,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,310,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,423204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,14262,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,308266,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,297761,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,238713,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,196867,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,339846,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1885,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,159824,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,605,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,1824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,87428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,98566,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7512,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4011,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,13183,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,87,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,725201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9880,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,640146,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,879,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,9603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,661374,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9802,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,11212,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1035048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,1367575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,10096,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,512195,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9982,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,80321,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,35552,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,22794,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1114967,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,696806,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,37958,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,927,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1196470,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,901362,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,62835,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,9614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,677179,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1089,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,608,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1245347,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,137,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,13053,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,22894,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,433,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,4523,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0,2108,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,296099,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9336,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1948,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7446,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,673593,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,194662,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1584,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,752623,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,941,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,19913,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,757725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2502,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,660982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,109439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,59440,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4564,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,9361,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
0,1034716,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,254470,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,35,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2770,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10661,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,211672,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,37735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,189,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,385128,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8960,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,97020,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,13161,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,840430,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,71552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,974635,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,239,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10439,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,49040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5503,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,117263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,22970,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,1597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,955,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,36955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,171274,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,2123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,884605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1005331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1120911,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2059,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,451048,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,196,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,353616,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,9767,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,67395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,13497,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,11774,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,817,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,956842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,12139,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,487558,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,11287,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1249289,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,704239,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,49524,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9387,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,252,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,449176,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,70006,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,203801,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,417859,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10982,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,869,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,10340,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,619,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,10358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,705861,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,10330,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0,443791,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,7484,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,28966,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0,1422562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,12096,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,1404684,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,11199,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27022,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,193610,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,974262,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
